,1,, ,1,1,2,5,1,1,3,,0
59.166.0.6,63507,149.171.126.6,80,tcp,FIN,1.012543,1684,10168,31,29,3,4,http,12357.00684,75880.23438,14,18,255,255,1673641404,3824269196,120,565,1,3924,8775.245883,7692.467965,1424250338,1424250339,77.857925,59.528824,0.00069,0.000547,0.000143,0,0,1,, ,2,1,1,1,1,1,1,,0
59.166.0.5,42389,149.171.126.7,44685,tcp,FIN,0.272258,8928,320,31,29,4,1,ftp-data,243621.8438,7845.499023,14,6,255,255,3399029868,4041090593,638,53,0,0,1755.568857,71.737133,1424250339,1424250339,20.942923,54.319199,0.000692,0.000541,0.000151,0,0,,, ,3,5,3,2,1,1,4,,0
59.166.0.3,7186,149.171.126.7,21,tcp,FIN,1.635376,2934,3742,31,29,11,15,ftp,14078.71973,17967.73438,52,54,255,255,3463222728,3483540426,56,69,0,0,2322.807564,68.468344,1424250338,1424250339,32.060118,30.845584,0.000703,0.000556,0.000147,0,0,,1,1,1,2,3,1,1,1,5,,0
59.166.0.5,49787,149.171.126.7,21,tcp,FIN,1.787521,2934,3742,31,29,11,15,ftp,12880.4082,16438.4082,52,54,255,255,3399026815,3404269816,56,69,0,0,2607.166095,83.439531,1424250338,1424250339,35.043374,33.716832,0.000661,0.000522,0.000139,0,0,,1,1,1,2,3,2,1,1,4,,0
59.166.0.2,25860,149.171.126.2,111,udp,CON,0.004778,568,320,31,29,0,0,-,713269.125,401841.7813,4,4,0,0,0,0,142,80,0,0,1.745376,1.531593,1424250339,1424250339,1.240667,1.09,0,0,0,0,0,,, ,11,4,1,1,1,1,2,,0
59.166.0.3,39330,149.171.126.7,44685,tcp,FIN,0.32696,8928,424,31,29,4,1,ftp-data,202862.7344,9077.563477,14,8,255,255,3463225478,1937038065,638,53,0,0,2839.776038,114.063211,1424250339,1424250339,25.150769,46.61543,0.000661,0.000522,0.000139,0,0,,, ,1,1,1,1,1,1,2,,0
59.166.0.4,5594,149.171.126.3,53,udp,CON,0.001,146,178,31,29,0,0,dns,584000,711999.9375,2,2,0,0,0,0,73,89,0,0,0,0,1424250339,1424250339,0.007,0.001,0,0,0,0,0,,, ,1,4,1,1,1,1,1,,0
59.166.0.1,28873,149.171.126.5,28460,tcp,FIN,0.033896,4238,66846,31,29,7,30,-,986547.125,15563607,72,74,255,255,2093638635,4243539533,59,903,0,0,25.827781,25.431844,1424250339,1424250339,0.472944,0.455671,0.000778,0.000623,0.000155,0,0,,, ,8,8,1,2,1,1,1,,0
59.166.0.2,55070,149.171.126.2,20576,udp,CON,0.001777,520,304,31,29,0,0,-,1755768.125,1026449.063,4,4,0,0,0,0,130,76,0,0,0.637574,0.323626,1424250339,1424250339,0.456333,0.233333,0,0,0,0,0,,, ,2,6,4,2,1,1,2,,0
59.166.0.7,64917,149.171.126.2,53,udp,CON,0.0011,146,178,31,29,0,0,dns,530909.125,647272.75,2,2,0,0,0,0,73,89,0,0,0,0,1424250339,1424250339,0.01,0.007,0,0,0,0,0,,, ,3,3,4,2,1,1,2,,0
59.166.0.2,28629,149.171.126.2,54877,tcp,FIN,0.004792,3984,2456,31,29,7,7,-,6282136.5,3873121.75,18,18,255,255,1973643903,4126461688,221,136,0,0,13.164702,0.327802,1424250339,1424250339,0.263529,0.250647,0.000655,0.000527,0.000128,0,0,,, ,2,6,4,2,1,1,2,,0
59.166.0.7,39293,149.171.126.0,80,tcp,FIN,1.128967,1580,10168,31,29,3,5,http,10267.79297,68055.13281,12,18,255,255,3519029084,3520594342,132,565,1,3924,9606.13374,7734.482672,1424250338,1424250339,102.600726,66.381705,0.000592,0.000474,0.000118,0,0,1,, ,3,2,1,2,1,1,2,,0
59.166.0.1,30654,149.171.126.9,58147,tcp,FIN,0.161952,4862,82782,31,29,7,36,-,237354.2656,4041691.25,84,86,255,255,4243222860,2114307863,58,963,0,0,98.483002,96.667309,1424250339,1424250339,1.971122,1.899423,0.000623,0.000498,0.000125,0,0,,, ,8,3,2,2,1,1,3,,0
59.166.0.5,30479,149.171.126.2,53,udp,CON,0.001005,146,178,31,29,0,0,dns,581094.5625,708457.75,2,2,0,0,0,0,73,89,0,0,0,0,1424250339,1424250339,0.007,0.005,0,0,0,0,0,,, ,4,3,4,1,1,1,4,,0
59.166.0.6,52856,149.171.126.9,51976,tcp,FIN,0.06981,4342,66742,31,29,7,30,-,490932.5,7542300,74,72,255,255,126154181,126467768,59,927,0,0,57.751166,1.579022,1424250339,1424250339,0.952069,0.974746,0.000746,0.000594,0.000152,0,0,,, ,4,3,2,1,1,1,1,,0
59.166.0.9,50495,149.171.126.1,53,udp,CON,0.001058,146,178,31,29,0,0,dns,551984.875,672967.875,2,2,0,0,0,0,73,89,0,0,0,0,1424250339,1424250339,0.01,0.007,0,0,0,0,0,,, ,5,3,1,1,1,1,3,,0
59.166.0.4,45225,149.171.126.9,80,tcp,FIN,1.018973,1684,10168,31,29,3,5,http,12279.03027,75401.40625,14,18,255,255,2391545455,2392505860,120,565,1,3924,8761.769795,7676.210455,1424250339,1424250340,78.356769,59.909588,0.000763,0.000507,0.000256,0,0,1,, ,1,2,5,3,1,1,1,,0
59.166.0.7,22517,149.171.126.4,80,tcp,FIN,1.213048,1580,10168,31,29,3,5,http,9556.09375,63337.97266,12,18,255,255,1853641246,4004270006,132,565,1,3924,10813.55514,8706.242427,1424250339,1424250340,110.24527,71.325882,0.000659,0.000503,0.000156,0,0,1,, ,3,1,2,3,1,1,2,,0
59.166.0.5,4366,149.171.126.2,2128,tcp,FIN,0.064901,2646,25564,31,29,7,15,-,318392.625,3079521,42,44,255,255,186157822,280059797,63,581,0,0,105.544671,104.740941,1424250340,1424250340,1.575268,1.498326,0.000595,0.00047,0.000125,0,0,,, ,6,6,2,8,1,1,4,,0
59.166.0.0,41399,149.171.126.1,10353,tcp,FIN,0.374473,4344,3080,31,29,7,7,-,89491.09375,63620.07422,28,30,255,255,2571544538,429755467,155,103,0,0,727.981451,17.997812,1424250340,1424250340,13.857518,12.888138,0.000874,0.000713,0.000161,0,0,,, ,9,5,5,3,1,1,3,,0
59.166.0.3,46071,149.171.126.6,48195,tcp,FIN,0.011618,2542,22128,31,29,7,14,-,1707006.25,14874849,40,42,255,255,2515735362,366457363,64,527,0,0,17.385931,15.065097,1424250340,1424250340,0.30527,0.268951,0.000714,0.000584,0.00013,0,0,,, ,2,6,2,2,1,1,1,,0
59.166.0.5,22401,149.171.126.2,53,udp,CON,0.001086,130,162,31,29,0,0,dns,478821.375,596685.0625,2,2,0,0,0,0,65,81,0,0,0,0,1424250340,1424250340,0.01,0.028,0,0,0,0,0,,, ,4,3,2,8,1,1,4,,0
59.166.0.5,61932,149.171.126.0,21,tcp,FIN,0.027464,2934,3742,31,29,11,15,ftp,838333.8125,1069909.625,52,54,255,255,846157759,847174714,56,69,0,0,45.187477,1.08021,1424250340,1424250340,0.554245,0.508698,0.00064,0.000498,0.000142,0,0,,1,1,1,1,6,8,1,1,4,,0
59.166.0.7,16977,149.171.126.5,34262,tcp,FIN,0.020309,2646,25564,31,29,7,15,-,1017479.938,9841154,42,44,255,255,2751544380,2763797579,63,581,0,0,33.990713,32.277537,1424250340,1424250340,0.510872,0.471929,0.0006,0.000484,0.000116,0,0,,, ,4,8,2,3,1,1,1,,0
59.166.0.9,34389,149.171.126.8,25,tcp,FIN,0.1367,37812,3380,31,29,19,8,smtp,2171880,193123.625,54,42,255,255,2695738370,2696808355,700,80,0,0,338.000898,11.875966,1424250340,1424250340,2.571868,3.320463,0.000705,0.000557,0.000148,0,0,,, ,2,2,2,4,1,1,3,,0
59.166.0.5,55694,149.171.126.0,32912,tcp,FIN,0.004681,424,8824,31,29,1,4,ftp-data,634052.5625,13824396,8,12,255,255,846159991,3002717424,53,735,0,0,39.085463,20.383319,1424250340,1424250340,0.624857,0.381364,0.000605,0.000479,0.000126,0,0,,, ,3,3,6,8,1,1,4,,0
59.166.0.9,15279,149.171.126.1,53,udp,CON,0.001054,146,178,31,29,0,0,dns,554079.6875,675521.8125,2,2,0,0,0,0,73,89,0,0,0,0,1424250340,1424250340,0.01,0.007,0,0,0,0,0,,, ,5,3,5,4,3,2,3,,0
59.166.0.5,53706,149.171.126.6,25,tcp,FIN,0.505755,37812,3380,31,29,19,8,smtp,587035.1875,52199.1875,54,42,255,255,2155739016,2152514078,700,80,0,0,867.169726,29.719037,1424250339,1424250340,9.535943,12.322634,0.000672,0.000521,0.000151,0,0,,, ,2,1,2,8,1,1,2,,0
59.166.0.0,44833,149.171.126.1,111,udp,CON,0.005319,568,312,31,29,0,0,-,640721.9375,351945.8438,4,4,0,0,0,0,142,78,0,0,1.744198,1.777902,1424250340,1424250340,1.240333,1.263667,0,0,0,0,0,,, ,9,5,5,3,1,1,3,,0
59.166.0.1,64969,149.171.126.9,53,udp,CON,0.00111,146,178,31,29,0,0,dns,526126.125,641441.4375,2,2,0,0,0,0,73,89,0,0,0,0,1424250340,1424250340,0.007,0.008,0,0,0,0,0,,, ,2,4,5,2,2,2,3,,0
59.166.0.5,25036,149.171.126.0,11680,tcp,FIN,0.002953,320,1938,31,29,1,2,ftp-data,723332.25,4594649.5,6,8,255,255,2991545499,2995280799,53,242,0,0,30.241927,0.594971,1424250340,1424250340,0.5294,0.356143,0.000573,0.000456,0.000117,0,0,,, ,3,3,6,8,1,1,4,,0
59.166.0.5,46553,149.171.126.8,2018,tcp,FIN,0.155931,2646,22128,31,29,7,14,-,132520.1563,1108285.125,42,42,255,255,2335735073,186458652,63,527,0,0,215.039249,5.579351,1424250339,1424250340,3.795341,3.790415,0.000626,0.000514,0.000112,0,0,,, ,6,3,2,8,1,1,1,,0
59.166.0.6,2202,149.171.126.3,52413,tcp,FIN,0.197062,4862,82782,31,29,7,36,-,195065.5156,3321594.25,84,86,255,255,126157406,2317943899,58,963,0,0,135.379022,133.663702,1424250339,1424250340,2.370373,2.312894,0.000582,0.000462,0.00012,0,0,,, ,4,4,1,1,1,1,1,,0
59.166.0.7,15275,149.171.126.9,41204,tcp,FIN,0.012877,2542,22128,31,29,7,14,-,1540110.375,13420518,40,42,255,255,2751540776,2751836120,64,527,0,0,18.040718,17.369484,1424250340,1424250340,0.322179,0.301122,0.000642,0.000523,0.000119,0,0,,, ,4,3,5,3,1,1,2,,0
59.166.0.8,14584,149.171.126.0,5190,tcp,FIN,1.973388,3314,27552,31,29,9,14,-,13130.71777,109269.9453,44,46,255,255,3759025197,1613962135,75,599,0,0,3215.505325,0,1424250338,1424250340,45.883,44.835387,0.000764,0.000622,0.000142,0,0,,, ,4,3,6,2,1,1,1,,0
59.166.0.9,15279,149.171.126.1,53,udp,CON,0.001054,146,178,31,29,0,0,dns,554079.6875,675521.8125,2,2,0,0,0,0,73,89,0,0,0,0,1424250340,1424250340,0.01,0.007,0,0,0,0,0,,, ,5,3,5,4,3,2,3,,0
59.166.0.1,64969,149.171.126.9,53,udp,CON,0.00111,146,178,31,29,0,0,dns,526126.125,641441.4375,2,2,0,0,0,0,73,89,0,0,0,0,1424250340,1424250340,0.007,0.008,0,0,0,0,0,,, ,2,4,5,2,2,2,3,,0
59.166.0.3,9750,149.171.126.4,7683,tcp,FIN,0.024906,2646,25564,31,29,7,15,-,829679.5625,8024733,42,44,255,255,2515738631,2523050116,63,581,0,0,0,40.796677,1424250340,1424250340,0.630077,0.566558,0.000664,0.00054,0.000124,0,0,,, ,2,10,2,2,1,1,1,,0
59.166.0.4,64317,149.171.126.0,36205,tcp,FIN,0.015128,2542,22128,31,29,7,14,-,1310946.625,11423586,40,42,255,255,2811542010,2811840770,64,527,0,0,27.612769,25.935497,1424250340,1424250340,0.389447,0.354683,0.000718,0.000577,0.000141,0,0,,, ,9,3,6,3,1,1,2,,0
59.166.0.5,26861,149.171.126.0,44685,tcp,FIN,0.009403,8928,320,31,29,4,1,ftp-data,7053919,227161.5469,14,6,255,255,2991547329,856885199,638,53,0,0,42.942213,3.207336,1424250340,1424250340,0.723308,1.751,0.001502,0.000528,0.000974,0,0,,, ,3,3,6,8,1,1,4,,0
59.166.0.8,45763,149.171.126.9,53,udp,CON,0.00098,146,178,31,29,0,0,dns,595918.375,726530.625,2,2,0,0,0,0,73,89,0,0,0,0,1424250340,1424250340,0.008,0.004,0,0,0,0,0,,, ,2,4,5,2,1,1,1,,0
59.166.0.9,40718,149.171.126.7,53,udp,CON,0.001151,146,178,31,29,0,0,dns,507384.875,618592.5,2,2,0,0,0,0,73,89,0,0,0,0,1424250340,1424250340,0.007,0.007,0,0,0,0,0,,, ,5,2,1,4,3,1,1,,0
59.166.0.0,10551,149.171.126.1,9553,udp,CON,0.001763,536,304,31,29,0,0,-,1824163.375,1034600.063,4,4,0,0,0,0,134,76,0,0,0.637574,0.305945,1424250340,1424250340,0.456333,0.220333,0,0,0,0,0,,, ,9,5,5,3,1,1,3,,0
59.166.0.4,1355,149.171.126.5,63809,tcp,FIN,0.016722,2646,25564,31,29,7,15,-,1235737.375,11952159,42,44,255,255,2811545430,2825171051,63,581,0,0,24.744137,25.563089,1424250340,1424250340,0.398488,0.37614,0.000695,0.000544,0.000151,0,0,,, ,9,8,2,3,1,1,2,,0
175.45.176.2,62787,149.171.126.11,5190,tcp,FIN,0.684309,3474,11603,62,252,7,10,-,38590.75391,129999.75,20,24,255,255,2341400356,1501885812,174,483,0,0,1765.713223,1637.874878,1424250339,1424250340,36.016262,28.947695,0.0588,0.013687,0.045113,0,1,,, ,1,1,1,1,1,1,1,Generic,1
59.166.0.5,33618,149.171.126.7,25,tcp,FIN,0.021143,37552,3380,31,29,18,8,smtp,13935581,1248640.125,52,42,255,255,1146158368,3292616032,722,80,0,0,22.689916,0.888485,1424250341,1424250341,0.407961,0.502195,0.000698,0.000549,0.000149,0,0,,, ,2,1,4,2,1,1,2,,0
59.166.0.8,46153,149.171.126.8,51177,tcp,FIN,0.012814,2646,25564,31,29,7,15,-,1612611.125,15597315,42,44,255,255,1086161415,3239629813,63,581,0,0,17.660477,17.102442,1424250341,1424250341,0.304707,0.292595,0.000656,0.000522,0.000134,0,0,,, ,4,3,2,3,1,1,1,,0
59.166.0.9,28246,149.171.126.3,19611,tcp,FIN,0.012301,2542,22128,31,29,7,14,-,1612226.625,14048939,40,42,255,255,1026154642,3171877838,64,527,0,0,17.432015,16.867801,1424250341,1424250341,0.306077,0.283951,0.0008,0.000649,0.000151,0,0,,, ,2,4,5,5,1,1,1,,0
59.166.0.9,64024,149.171.126.6,80,tcp,FIN,1.004625,1580,10168,31,29,3,5,http,11538.63379,76478.28906,12,18,255,255,486162312,2636751664,132,565,1,0,9528.585343,7674.482334,1424250340,1424250341,91.298997,59.066116,0.000638,0.000495,0.000143,0,0,1,, ,2,1,2,5,2,1,1,,0
59.166.0.0,32448,149.171.126.7,53,udp,CON,0.001079,130,162,31,29,0,0,dns,481927.7188,600556.125,2,2,0,0,0,0,65,81,0,0,0,0,1424250341,1424250341,0.009,0.026,0,0,0,0,0,,, ,2,2,4,2,2,1,1,,0
59.166.0.0,61673,149.171.126.6,53,udp,CON,0.001024,130,162,31,29,0,0,dns,507812.5,632812.5,2,2,0,0,0,0,65,81,0,0,0,0,1424250341,1424250341,0.008,0.008,0,0,0,0,0,,, ,2,2,2,2,2,1,1,,0
59.166.0.9,43248,149.171.126.5,53,udp,CON,0.001104,146,178,31,29,0,0,dns,528985.5,644927.5,2,2,0,0,0,0,73,89,0,0,0,0,1424250341,1424250341,0.01,0.007,0,0,0,0,0,,, ,5,1,1,5,1,1,1,,0
59.166.0.9,51396,149.171.126.2,27807,tcp,FIN,0.01419,2646,25564,31,29,7,15,-,1456236.875,14084849,42,44,255,255,1026158229,3183473653,63,581,0,0,19.481426,18.101274,1424250341,1424250341,0.337829,0.317093,0.000693,0.000551,0.000142,0,0,,, ,2,6,2,5,1,1,1,,0
59.166.0.1,50445,149.171.126.7,22,tcp,FIN,1.809924,26248,49578,31,29,78,103,ssh,115673.3672,218519.6719,334,354,255,255,4179026653,2033970759,79,140,0,0,474.659585,460.622901,1424250339,1424250341,5.534003,5.199083,0.000788,0.000634,0.000154,0,0,,, ,1,2,4,2,1,1,2,,0
59.166.0.6,65498,149.171.126.4,5190,tcp,FIN,2.154323,2898,21610,31,29,8,12,-,10464.54004,78242.67188,36,40,255,255,1913637041,1913939742,81,540,0,0,4105.560056,3891.326671,1424250339,1424250341,61.541714,55.223283,0.00074,0.000606,0.000134,0,0,,, ,4,10,1,1,1,1,1,,0
59.166.0.9,54177,149.171.126.8,80,tcp,FIN,1.415662,17954,1087890,31,29,2,370,http,101159.7344,6139499,336,746,255,255,66156923,2216735842,53,1458,1,524288,236.172204,138.084696,1424250339,1424250341,4.224914,1.899584,0.000577,0.000465,0.000112,0,0,1,, ,2,1,2,5,2,1,3,,0
59.166.0.1,22626,149.171.126.3,80,tcp,FIN,1.009927,1684,10168,31,29,3,5,http,12389.01367,76076.78125,14,18,255,255,2935739018,2932583998,120,565,1,3924,8766.119581,7676.454609,1424250340,1424250341,77.659,59.375529,0.000695,0.000539,0.000156,0,0,1,, ,1,1,5,2,1,1,2,,0
59.166.0.7,5283,149.171.126.3,25,tcp,FIN,0.174824,37812,3380,31,29,19,8,smtp,1698256.5,151009.0156,54,42,255,255,3475738280,1327185325,700,80,0,0,450.092312,15.600938,1424250341,1424250341,3.355096,4.250829,0.000674,0.000535,0.000139,0,0,,, ,1,1,5,3,1,1,2,,0
59.166.0.8,32616,149.171.126.2,29693,tcp,FIN,0.01291,2542,22128,31,29,7,14,-,1536173.5,13386212,40,42,255,255,1086155431,1086506646,64,527,0,0,18.204977,17.590663,1424250341,1424250341,0.322692,0.297976,0.000835,0.000683,0.000152,0,0,,, ,4,6,2,3,1,1,1,,0
59.166.0.7,3601,149.171.126.3,53,udp,CON,0.001065,146,178,31,29,0,0,dns,548356.8125,668544.625,2,2,0,0,0,0,73,89,0,0,0,0,1424250341,1424250341,0.009,0.029,0,0,0,0,0,,, ,3,4,5,3,2,1,2,,0
59.166.0.3,61201,149.171.126.9,53,udp,CON,0.001062,146,178,31,29,0,0,dns,549905.8125,670433.125,2,2,0,0,0,0,73,89,0,0,0,0,1424250341,1424250341,0.01,0.007,0,0,0,0,0,,, ,1,4,1,1,1,1,1,,0
59.166.0.5,31801,149.171.126.3,53,udp,CON,0.001114,146,178,31,29,0,0,dns,524237,639138.25,2,2,0,0,0,0,73,89,0,0,0,0,1424250341,1424250341,0.01,0.007,0,0,0,0,0,,, ,4,4,5,2,1,1,1,,0
149.171.126.12,5004,175.45.176.0,2790,rtp,INT,0.005369,8994,0,252,0,0,0,-,11167815,0,6,0,0,0,0,0,1499,0,0,0,1.335455,0,1424250341,1424250341,1.0738,0,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
59.166.0.8,9606,149.171.126.7,80,tcp,FIN,1.241182,1684,10168,31,29,3,5,http,10080.71387,61902.28516,14,18,255,255,2451545915,307104667,120,565,1,3924,9591.675006,8398.563665,1424250340,1424250341,95.448382,72.983529,0.000587,0.000456,0.000131,0,0,1,, ,1,1,4,3,1,1,1,,0
59.166.0.2,44253,149.171.126.0,22,tcp,FIN,0.006227,3728,5474,31,29,7,7,ssh,4640436.5,6739682,32,24,255,255,1446155268,3591853806,117,228,0,0,12.697537,0.35027,1424250341,1424250341,0.200871,0.237826,0.000767,0.00062,0.000147,0,0,,, ,1,1,2,1,1,1,1,,0
59.166.0.7,1675,149.171.126.0,53,udp,CON,0.000896,146,178,31,29,0,0,dns,651785.6875,794642.875,2,2,0,0,0,0,73,89,0,0,0,0,1424250341,1424250341,0.001,0.004,0,0,0,0,0,,, ,3,1,2,3,2,1,2,,0
175.45.176.0,49021,149.171.126.12,554,tcp,FIN,1.02689,12610,28780,62,252,10,15,-,94732.63281,217620.1875,28,34,255,255,4121156840,2409116447,450,846,0,0,1991.288024,1877.202903,1424250340,1424250341,38.032963,30.814304,0.054462,0.009368,0.045094,0,1,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,46532,149.171.126.13,8080,tcp,FIN,0.17554,1154,268,254,252,2,1,http,47351.03125,10208.49902,10,6,255,255,1881927305,1608571759,115,45,1,0,1005.504894,61.984746,1424250342,1424250342,19.504444,32.382801,0.055387,0.008512,0.046875,0,1,1,, ,2,1,1,2,2,1,1,Exploits,1
59.166.0.5,33918,149.171.126.5,11563,udp,CON,0.001781,536,304,31,29,0,0,-,1805727,1024143.688,4,4,0,0,0,0,134,76,0,0,0.655252,0.299112,1424250342,1424250342,0.467333,0.216,0,0,0,0,0,,, ,6,8,5,5,1,1,3,,0
59.166.0.5,59360,149.171.126.6,53,udp,CON,0.001035,146,178,31,29,0,0,dns,564251.25,687922.75,2,2,0,0,0,0,73,89,0,0,0,0,1424250342,1424250342,0.003,0.006,0,0,0,0,0,,, ,4,2,4,5,1,1,2,,0
59.166.0.4,1465,149.171.126.6,63894,tcp,FIN,0.05506,2646,25564,31,29,7,15,-,375299.6875,3629931,42,44,255,255,3951544178,4017172858,63,581,0,0,77.607857,76.803642,1424250342,1424250342,1.335341,1.299,0.000648,0.000499,0.000149,0,0,,, ,9,6,4,7,1,1,2,,0
59.166.0.4,27009,149.171.126.4,23810,udp,CON,0.001826,536,304,31,29,0,0,-,1761226.625,998904.6875,4,4,0,0,0,0,134,76,0,0,0.681651,0.295109,1424250342,1424250342,0.487,0.213667,0,0,0,0,0,,, ,9,10,5,7,1,1,3,,0
59.166.0.5,37118,149.171.126.5,35792,tcp,FIN,0.006048,3824,2456,31,29,7,7,-,4777778,3068783,18,18,255,255,1626158884,1629438377,212,136,0,0,16.363608,0.411402,1424250342,1424250342,0.335882,0.323647,0.000682,0.000542,0.00014,0,0,,, ,6,8,5,5,1,1,3,,0
59.166.0.1,18408,149.171.126.7,5190,tcp,FIN,1.666661,2794,21610,31,29,8,12,-,13017.64453,101136.3438,34,40,255,255,726153959,2876028308,82,540,0,0,4315.521993,3977.588124,1424250340,1424250342,50.494123,42.718436,0.000782,0.000633,0.000149,0,0,,, ,8,2,3,3,1,1,2,,0
59.166.0.0,47197,149.171.126.3,143,tcp,FIN,1.11779,7810,15108,31,29,30,32,-,55437.96484,107275.9688,122,126,255,255,3351543351,1243203776,64,120,0,0,557.149284,552.176167,1424250341,1424250342,9.235132,9.01,0.000688,0.000546,0.000142,0,0,,, ,9,4,2,6,2,1,1,,0
59.166.0.1,10296,149.171.126.3,10907,tcp,FIN,0.141073,2646,22128,31,29,7,14,-,146477.3594,1225011.125,42,42,255,255,3715734577,3716010180,63,527,0,0,202.351991,5.333623,1424250342,1424250342,3.432927,3.425707,0.00077,0.000615,0.000155,0,0,,, ,8,4,2,3,1,1,2,,0
59.166.0.4,28169,149.171.126.4,26809,tcp,FIN,0.004634,3824,2456,31,29,7,7,-,6235649.5,4005179.25,18,18,255,255,4191545425,2049372044,212,136,0,0,12.36824,0.312272,1424250342,1424250342,0.253647,0.242176,0.000639,0.000512,0.000127,0,0,,, ,9,10,5,7,1,1,3,,0
59.166.0.4,64396,149.171.126.6,37808,tcp,FIN,0.123631,2646,25564,31,29,7,15,-,167142.5469,1616617.125,42,44,255,255,3895738764,1783824885,63,581,0,0,179.964154,175.595004,1424250342,1424250342,3.007659,2.862163,0.000696,0.000554,0.000142,0,0,,, ,9,6,4,7,1,1,2,,0
59.166.0.5,22307,149.171.126.7,1266,tcp,FIN,0.100017,4238,66846,31,29,7,30,-,334343.1563,5274543,72,74,255,255,4075735433,1926442054,59,903,0,0,82.254253,80.231827,1424250342,1424250342,1.424271,1.362301,0.000698,0.00056,0.000138,0,0,,, ,6,2,3,5,1,1,2,,0
59.166.0.3,20643,149.171.126.7,22,tcp,FIN,0.006226,3728,5474,31,29,7,7,ssh,4641182,6740764.5,32,24,255,255,4011541440,4011825556,117,228,0,0,13.239832,0.355569,1424250342,1424250342,0.21469,0.240565,0.000681,0.000549,0.000132,0,0,,, ,1,2,3,2,1,1,2,,0
59.166.0.4,36225,149.171.126.5,20852,tcp,FIN,0.062188,2542,22128,31,29,7,14,-,318903.9688,2778928.5,40,42,255,255,1746154643,1746433499,64,527,0,0,94.46715,91.60682,1424250342,1424250342,1.586103,1.498854,0.000869,0.000725,0.000144,0,0,,, ,9,8,5,7,1,1,2,,0
59.166.0.7,3693,149.171.126.9,80,tcp,FIN,1.004998,1580,10168,31,29,3,5,http,11534.35156,76449.90625,12,18,255,255,3411544130,3416655028,132,565,1,3924,9530.200045,7674.245629,1424250341,1424250342,91.329821,59.089179,0.0006,0.000476,0.000124,0,0,1,, ,3,2,1,1,1,1,2,,0
59.166.0.0,18434,149.171.126.4,15411,tcp,FIN,0.095951,2542,22128,31,29,7,14,-,206688.8281,1801086,40,42,255,255,1686156011,3836034538,64,527,0,0,147.278833,143.428053,1424250342,1424250342,2.452154,2.327463,0.000641,0.000516,0.000125,0,0,,, ,9,10,5,6,1,1,2,,0
59.166.0.4,25475,149.171.126.4,111,udp,CON,0.004725,568,312,31,29,0,0,-,721269.875,396190.5,4,4,0,0,0,0,142,78,0,0,1.728406,1.512266,1424250342,1424250342,1.228667,1.074333,0,0,0,0,0,,, ,9,10,5,7,1,1,3,,0
59.166.0.3,26803,149.171.126.0,80,tcp,FIN,1.006407,1580,10168,31,29,3,5,http,11518.20215,76342.86719,12,18,255,255,966157035,3112596534,132,565,1,3924,9530.741818,7675.10923,1424250341,1424250342,91.455726,59.168058,0.000695,0.000546,0.000149,0,0,1,, ,1,2,2,2,1,1,1,,0
59.166.0.9,7248,149.171.126.8,25,tcp,FIN,0.53466,37552,3380,31,29,18,8,smtp,551079.1875,49377.17578,52,42,255,255,3535738419,1417845603,722,80,0,0,802.555127,25.425094,1424250341,1424250342,10.476471,13.022073,0.00089,0.000751,0.000139,0,0,,, ,2,2,2,1,1,1,3,,0
59.166.0.0,38756,149.171.126.2,44821,tcp,FIN,0.220916,4862,82782,31,29,7,36,-,174002.7813,2962936,84,86,255,255,1506157817,3699881100,58,963,0,0,151.235207,149.467808,1424250342,1424250342,2.657675,2.592612,0.000651,0.000538,0.000113,0,0,,, ,9,6,1,6,1,1,1,,0
59.166.0.1,41471,149.171.126.6,9880,tcp,FIN,0.112846,2646,25564,31,29,7,15,-,183116.8125,1771121.625,42,44,255,255,1566156686,3796499967,63,581,0,0,147.118595,145.887861,1424250342,1424250342,2.744854,2.674429,0.000632,0.000514,0.000118,0,0,,, ,8,6,4,3,1,1,1,,0
59.166.0.4,18236,149.171.126.0,64211,tcp,FIN,0.101894,2542,22128,31,29,7,14,-,194633.6406,1696037.125,40,42,255,255,1806154333,1806402878,64,527,0,0,139.984055,137.33263,1424250342,1424250342,2.604564,2.472195,0.000657,0.00053,0.000127,0,0,,, ,9,3,2,7,1,1,2,,0
59.166.0.0,25448,149.171.126.5,143,tcp,FIN,0.992812,7810,15108,31,29,30,32,-,62416.65234,120780.1719,122,126,255,255,3055738189,907133579,64,120,0,0,529.772922,523.294863,1424250341,1424250342,8.202157,7.93852,0.000627,0.000491,0.000136,0,0,,, ,9,8,5,6,2,1,1,,0
59.166.0.0,21050,149.171.126.8,63656,tcp,FIN,0.110762,2646,25564,31,29,7,15,-,186562.1719,1804445.625,42,44,255,255,3835743143,1744092589,63,581,0,0,194.447677,189.791318,1424250342,1424250342,2.76135,2.623357,0.000718,0.000575,0.000143,0,0,,, ,9,3,2,6,1,1,1,,0
59.166.0.0,39170,149.171.126.4,1945,tcp,FIN,0.079974,4238,66846,31,29,7,30,-,418135.875,6596443.5,72,74,255,255,3655735339,3656065906,59,903,0,0,69.740492,68.449318,1424250342,1424250342,1.138071,1.101792,0.000776,0.000636,0.00014,0,0,,, ,9,10,5,6,1,1,2,,0
